Year,Engine_Size,Mileage,Doors,Owner_Count,Fuel_Electric,Fuel_Hybrid,Fuel_Petrol,Trans_Manual,Trans_Semi-Automatic
2013,4.5,20401,4,2,0,0,0,1,0
2002,4.0,173939,3,5,0,0,0,0,1
2008,2.3,20373,4,2,0,1,0,1,0
2015,1.8,95211,4,3,0,1,0,1,0
2018,4.3,18535,4,5,0,1,0,0,0
2008,4.9,43125,4,1,0,1,0,0,1
2011,3.8,132783,5,3,0,0,1,0,1
2011,3.8,230321,5,1,0,0,0,0,0
2011,3.7,16043,4,4,0,0,0,0,1
2006,2.6,238457,3,5,1,0,0,0,0
2007,4.2,86876,3,3,0,0,0,0,0
2004,1.6,136217,4,1,0,0,0,0,0
2005,4.1,71579,4,2,0,0,1,0,0
2011,1.3,52797,4,2,0,0,0,1,0
2001,4.4,69825,2,5,1,0,0,0,1
2021,4.4,24969,2,5,0,1,0,0,1
2022,4.6,65449,3,3,0,1,0,1,0
2011,1.9,63287,3,5,0,0,0,0,1
2014,1.1,142133,5,2,1,0,0,1,0
2022,1.9,166461,4,4,0,0,0,1,0
2006,2.0,229663,2,2,0,0,0,1,0
2023,3.0,262113,5,1,1,0,0,0,0
2022,1.2,112858,3,2,0,1,0,0,0
2016,2.3,231726,2,3,1,0,0,1,0
2016,3.6,164494,3,2,0,0,0,0,1
2021,4.9,273394,3,5,0,0,1,1,0
2001,3.7,213223,2,1,0,1,0,0,0
2022,2.6,157417,3,4,0,0,0,0,0
2010,4.1,148960,4,1,0,0,0,0,1
2006,3.9,13653,5,2,0,1,0,0,0
2021,4.6,59420,3,3,1,0,0,0,0
2000,3.6,57404,4,1,1,0,0,0,0
2004,2.8,113910,4,4,0,0,0,1,0
2020,3.6,61596,3,1,0,0,1,0,1
2007,4.2,134335,2,5,0,0,1,0,1
2006,2.2,189950,3,4,0,0,1,1,0
2007,3.3,208574,4,3,0,0,0,1,0
2011,3.3,145791,4,4,0,0,1,1,0
2012,3.1,170691,5,3,0,0,0,1,0
2011,3.9,108946,4,5,0,0,0,0,0
2013,4.5,192153,2,4,0,0,0,1,0
2017,4.1,161441,3,3,0,0,1,0,0
2023,5.0,146333,4,1,0,0,1,0,1
2002,3.6,39868,5,5,0,1,0,0,1
2007,3.5,37419,5,4,0,0,0,0,0
2009,1.0,115516,5,2,1,0,0,0,0
2018,4.4,137569,2,5,0,1,0,1,0
2011,2.0,159763,4,1,0,1,0,0,1
2001,2.1,3660,3,5,0,0,1,0,0
2002,1.6,157963,3,3,0,0,0,0,0
2010,4.7,135927,5,3,0,1,0,1,0
2015,2.9,109966,2,5,0,0,1,0,1
2001,3.0,225876,5,2,0,1,0,1,0
2014,3.5,127296,2,2,1,0,0,0,0
2020,1.7,142997,5,2,0,0,1,0,0
2000,2.2,239896,2,3,0,1,0,0,1
2011,5.0,234330,4,4,0,0,0,0,0
2007,4.3,97271,2,1,0,1,0,0,0
2020,4.6,153639,4,3,1,0,0,1,0
2018,3.0,45542,4,2,0,0,0,1,0
2011,3.1,285178,2,3,0,0,1,1,0
2009,1.3,218099,4,4,0,0,0,1,0
2012,2.1,216885,3,1,0,0,0,1,0
2007,4.3,255700,2,1,0,1,0,0,0
2011,3.8,14501,4,5,1,0,0,0,1
2006,3.7,245945,3,4,0,0,0,0,0
2007,4.2,93955,5,2,0,0,0,0,0
2012,3.9,109956,5,5,0,0,0,0,0
2020,3.8,269598,4,5,0,1,0,0,0
2012,1.9,45262,4,5,1,0,0,1,0
2007,3.2,198453,3,1,1,0,0,1,0
2017,2.4,137364,5,2,0,1,0,0,0
2001,2.3,34035,3,3,0,0,1,0,1
2005,1.6,138872,5,4,1,0,0,0,0
2020,3.0,199431,3,4,0,0,0,1,0
2021,3.8,248446,3,3,0,0,0,1,0
2010,2.9,17141,5,5,1,0,0,0,0
2009,2.1,258,4,1,0,0,0,1,0
2002,1.1,143151,2,4,0,1,0,0,1
2022,3.2,26126,3,1,0,0,0,0,1
2011,4.5,277409,3,5,0,0,1,0,0
2015,4.2,174612,5,3,0,0,0,0,1
2001,4.7,247365,4,3,1,0,0,1,0
2006,4.4,4533,3,1,0,0,1,1,0
2017,1.5,185616,2,1,0,1,0,1,0
2006,1.3,35764,4,2,1,0,0,1,0
2004,1.4,96827,5,2,0,0,1,1,0
2013,2.2,103277,5,3,0,0,0,1,0
2001,2.5,201185,4,1,0,0,0,0,1
2005,3.9,36092,2,4,1,0,0,1,0
2019,3.0,64584,2,3,0,0,1,0,0
2002,2.0,270098,3,3,0,0,1,0,0
2021,3.5,225793,3,4,1,0,0,0,0
2012,1.6,276281,4,3,0,0,1,0,0
2021,1.1,165941,4,1,0,1,0,0,0
2008,4.8,190302,5,1,1,0,0,1,0
2010,2.1,59470,3,5,0,1,0,0,0
2011,1.9,30403,2,3,1,0,0,1,0
2005,2.6,262282,5,5,0,0,1,0,0
2006,3.7,56639,5,1,0,0,0,0,0
2008,5.0,291457,4,4,0,0,0,0,1
2008,4.2,165677,2,4,0,0,0,0,1
2006,4.4,76550,5,1,0,1,0,0,0
2017,1.2,192701,3,4,0,0,1,0,0
2020,2.0,93264,3,3,0,0,1,0,1
2015,2.8,156778,4,3,0,0,0,0,0
2008,3.2,85397,2,3,1,0,0,0,1
2023,3.8,216961,5,4,1,0,0,0,0
2000,4.3,190770,2,3,0,1,0,0,1
2019,3.5,195620,2,1,0,0,0,0,1
2010,1.3,150265,2,3,0,0,1,0,1
2022,3.0,292241,3,1,0,0,0,0,0
2009,2.4,267260,5,4,0,0,0,0,1
2020,1.6,35830,3,2,0,1,0,0,0
2005,4.0,240538,3,2,0,0,0,0,1
2019,2.4,294864,4,2,0,0,1,1,0
2023,1.7,109838,3,2,0,0,0,0,1
2003,3.5,13919,3,4,0,0,0,0,1
2016,2.7,150220,4,5,1,0,0,0,1
2007,4.1,210029,3,2,1,0,0,0,0
2015,2.4,14293,2,3,1,0,0,0,1
2002,1.0,62764,3,5,0,0,0,0,0
2006,4.5,54111,5,5,0,0,1,0,1
2010,1.5,54123,2,2,0,0,1,0,1
2008,3.7,176021,3,2,0,1,0,0,1
2002,4.4,28849,5,2,0,0,0,1,0
2012,4.5,158137,5,1,0,0,1,0,1
2006,2.1,134833,2,4,1,0,0,0,0
2015,3.8,251350,2,3,0,1,0,0,0
2016,4.0,93677,4,3,0,1,0,0,1
2019,2.8,64595,4,5,0,0,0,0,1
2003,4.8,43123,2,4,0,0,1,0,1
2007,2.5,226193,5,3,0,1,0,0,0
2019,3.2,107244,5,5,0,0,0,0,0
2022,4.0,177776,3,2,0,0,0,1,0
2011,2.2,28192,3,5,0,1,0,0,0
2013,2.1,136973,2,4,0,1,0,0,1
2015,1.9,277207,3,3,0,1,0,0,1
2006,4.3,226236,4,3,0,0,0,0,1
2002,2.7,14820,2,5,0,1,0,0,1
2018,3.3,289705,5,4,1,0,0,0,1
2007,3.5,96531,3,5,1,0,0,1,0
2012,2.5,48350,5,3,0,0,0,0,1
2013,2.7,60631,4,3,0,0,0,0,1
2003,2.0,265161,2,3,0,1,0,1,0
2012,1.6,257128,2,3,0,0,1,0,1
2010,1.9,166667,4,4,1,0,0,1,0
2019,3.6,220278,5,1,0,0,1,1,0
2004,4.9,76461,4,2,0,1,0,0,0
2019,3.7,248482,2,1,1,0,0,0,1
2004,2.1,218620,4,4,1,0,0,1,0
2020,3.5,181039,4,4,0,0,0,1,0
2007,1.5,88661,4,3,0,0,0,0,0
2006,2.8,198463,3,4,0,0,1,1,0
2001,3.4,181413,2,5,0,1,0,0,0
2004,2.1,276270,3,4,0,0,1,0,0
2005,1.1,56102,2,4,1,0,0,1,0
2014,4.1,118008,2,4,0,0,0,0,1
2018,3.0,179286,2,2,0,0,0,0,1
2003,4.1,37998,2,2,1,0,0,0,0
2019,4.1,62510,2,3,0,0,1,1,0
2001,4.5,200929,3,3,0,0,1,1,0
2004,4.7,280801,5,1,0,0,1,1,0
2018,2.2,139324,4,3,1,0,0,0,0
2010,2.0,74692,4,2,1,0,0,0,0
2023,4.1,183134,5,1,0,0,0,1,0
2014,4.2,183204,4,2,0,1,0,0,0
2006,3.5,280007,5,4,0,1,0,1,0
2015,2.5,282904,2,3,1,0,0,1,0
2023,1.9,93072,3,1,0,0,0,0,1
2014,3.8,190083,3,3,0,0,1,1,0
2013,4.9,41433,5,4,0,0,1,1,0
2019,3.8,93843,3,2,0,0,0,1,0
2012,2.0,134976,5,5,0,1,0,1,0
2013,2.5,213979,2,2,0,0,1,1,0
2001,1.5,52251,2,1,0,0,1,1,0
2008,2.4,180379,2,4,0,0,0,1,0
2018,1.0,80532,5,1,0,1,0,0,1
2005,3.2,124627,5,1,0,1,0,0,1
2004,3.1,10661,5,5,1,0,0,0,0
2001,1.0,249485,4,4,1,0,0,1,0
2014,4.0,164064,5,3,0,0,0,0,1
2010,3.5,55658,2,5,0,1,0,1,0
2011,3.8,161294,5,1,0,0,0,0,0
2020,4.1,84199,4,4,0,0,1,1,0
2022,4.1,256377,4,5,0,0,0,0,1
2022,1.6,107471,5,4,1,0,0,0,0
2020,4.4,238626,3,3,0,0,0,0,0
2000,1.2,175829,5,3,0,0,0,0,1
2000,3.1,171262,4,5,0,0,1,0,0
2001,1.8,3626,2,4,1,0,0,1,0
2012,4.5,32125,4,4,0,0,0,1,0
2007,2.0,177667,4,2,1,0,0,0,0
2009,4.8,134289,2,1,1,0,0,1,0
2020,1.6,104932,3,1,1,0,0,0,1
2007,2.1,215602,4,2,1,0,0,0,0
2016,4.4,234156,4,2,0,1,0,0,1
2016,3.1,140620,5,4,1,0,0,0,1
2007,1.4,47554,5,1,1,0,0,1,0
2016,1.5,78352,3,2,0,0,0,0,1
2002,2.0,139358,2,3,0,0,0,0,0
2015,4.3,59772,3,5,1,0,0,1,0
2017,1.8,3893,5,3,0,1,0,0,1
2001,1.3,89989,5,2,0,1,0,0,0
2013,3.2,94054,4,4,0,0,1,0,1
2015,3.0,296953,3,5,0,0,0,0,1
2010,2.5,268750,2,4,0,1,0,0,1
2011,4.3,59482,5,4,0,1,0,0,1
2005,3.7,120799,2,2,0,1,0,1,0
2013,1.2,62406,3,2,0,0,1,0,1
2005,4.5,113103,5,5,0,0,0,0,1
2000,3.0,83334,2,2,0,1,0,0,1
2008,2.4,70871,4,4,1,0,0,0,1
2003,2.3,26129,5,2,0,0,1,1,0
2016,4.3,102569,5,5,0,0,1,0,0
2013,2.6,244401,4,2,0,0,1,0,1
2006,4.3,105635,5,4,0,0,1,0,1
2021,2.7,169493,2,2,1,0,0,1,0
2023,1.3,274924,2,4,0,0,1,0,0
2023,1.9,247050,5,5,0,1,0,0,1
2005,3.7,39194,2,2,0,1,0,1,0
2005,4.9,296548,5,5,0,0,1,0,0
2011,4.0,136864,3,1,0,1,0,0,0
2020,2.4,275082,2,5,1,0,0,1,0
2015,3.5,59502,3,5,0,0,0,0,0
2018,2.9,220490,4,3,0,1,0,1,0
2012,2.8,269946,2,3,0,0,0,1,0
2007,2.1,169134,4,5,0,1,0,0,0
2022,2.7,111485,5,1,0,0,0,0,1
2017,4.2,160087,2,2,1,0,0,1,0
2000,3.5,110492,2,4,1,0,0,0,1
2012,4.2,212641,5,3,0,0,1,0,1
2023,3.8,87632,3,3,0,0,1,0,1
2011,4.9,292740,2,3,0,1,0,1,0
2002,3.7,273994,2,4,0,0,1,1,0
2003,1.2,79956,3,1,0,0,1,1,0
2004,4.6,285734,4,4,0,0,1,0,0
2010,1.2,248898,5,3,0,0,1,1,0
2003,4.9,76963,5,4,0,0,0,0,1
2002,1.9,121009,5,4,1,0,0,0,0
2011,4.4,134825,3,5,1,0,0,0,0
2004,1.5,262785,4,1,1,0,0,1,0
2017,2.9,197247,5,4,1,0,0,0,1
2001,3.2,10989,3,3,0,0,0,0,0
2023,2.5,5654,4,1,0,0,1,0,1
2021,3.9,129980,2,3,1,0,0,0,0
2000,3.3,144876,2,2,0,1,0,0,1
2004,2.8,37950,4,1,0,1,0,0,0
2012,2.9,263638,4,3,0,0,0,0,1
2002,4.3,269533,3,1,0,0,1,0,0
2013,4.6,66042,5,5,0,1,0,0,1
2014,2.9,287949,3,3,0,0,0,0,0
2018,2.9,41037,5,1,1,0,0,0,1
2021,1.4,92636,4,4,1,0,0,0,0
2006,1.0,199849,5,4,0,0,0,1,0
2007,1.7,214516,2,2,0,0,0,1,0
2001,4.4,115090,4,3,0,1,0,0,1
2013,1.5,260162,4,1,0,0,1,0,0
2023,2.8,135313,2,1,0,1,0,1,0
2011,4.0,34117,4,1,1,0,0,0,1
2011,1.2,12658,3,1,0,0,0,1,0
2013,1.2,242279,3,2,0,0,0,0,0
2008,4.6,114536,3,4,0,0,0,0,0
2010,1.4,46391,3,1,0,1,0,1,0
2015,2.0,248566,5,3,0,0,0,0,1
2022,1.6,181412,3,1,0,0,0,1,0
2013,4.7,49867,5,1,0,1,0,0,1
2022,2.1,84163,4,3,1,0,0,0,1
2015,3.8,9028,2,4,1,0,0,1,0
2017,3.1,224837,2,4,0,0,0,0,1
2022,1.7,272741,3,2,1,0,0,0,0
2022,2.1,11243,4,4,0,0,1,1,0
2021,3.4,229040,3,4,1,0,0,0,0
2019,1.5,40614,5,4,0,0,1,0,1
2006,4.5,220900,4,4,1,0,0,0,0
2014,1.2,276121,4,3,0,0,1,0,0
2023,3.7,237277,4,5,0,0,0,0,0
2015,4.2,71375,2,3,0,0,1,1,0
2021,4.1,246412,5,1,0,1,0,0,1
2018,1.5,181290,2,5,0,1,0,1,0
2002,4.3,40940,3,3,0,0,1,0,1
2014,4.2,43329,4,1,0,0,0,0,0
2014,2.5,293743,3,3,0,0,1,0,0
2003,4.1,82053,3,1,0,1,0,1,0
2013,2.2,257294,5,2,0,0,1,1,0
2013,3.7,150034,5,2,0,0,0,0,0
2017,1.3,191037,3,5,1,0,0,1,0
2013,1.8,280142,4,3,1,0,0,0,1
2009,4.0,106254,3,1,0,0,0,1,0
2001,4.6,81932,3,4,0,1,0,1,0
2015,3.1,285634,5,5,0,0,1,1,0
2014,4.1,136674,5,4,0,0,1,1,0
2003,4.4,132647,5,3,0,1,0,0,0
2001,1.7,191025,4,2,0,0,1,0,1
2018,3.1,173148,5,5,0,0,0,1,0
2014,4.0,179279,5,3,0,1,0,0,1
2013,4.0,254181,5,4,1,0,0,1,0
2011,1.9,61122,3,1,0,0,0,1,0
2006,4.5,68346,3,2,1,0,0,0,1
2017,1.2,255250,4,2,0,0,1,1,0
2012,3.4,208348,3,4,0,1,0,1,0
2004,4.9,209799,3,2,0,1,0,0,0
2023,1.1,69394,5,5,0,0,1,0,0
2004,3.9,57680,5,2,0,0,0,0,1
2001,2.5,205117,5,3,0,0,0,0,1
2005,4.3,133571,4,2,0,0,1,1,0
2002,3.2,268234,5,4,0,0,1,0,1
2006,4.5,299643,2,2,0,0,0,0,0
2001,1.8,239923,2,1,0,0,1,0,1
2009,2.6,196829,4,4,0,1,0,0,1
2003,1.8,178676,4,5,0,0,0,0,0
2019,2.6,273610,5,4,1,0,0,1,0
2003,4.9,156648,3,1,1,0,0,0,1
2005,3.7,163285,2,2,0,1,0,1,0
2011,2.1,89522,4,4,1,0,0,0,1
2021,3.9,108581,4,1,0,1,0,0,0
2003,4.7,283694,5,4,0,0,0,0,0
2018,3.1,119323,3,3,1,0,0,0,1
2002,3.5,155339,5,4,0,1,0,1,0
2003,1.2,137349,3,1,0,0,0,1,0
2014,2.1,24380,4,1,0,1,0,1,0
2020,3.0,217080,3,2,1,0,0,0,0
2016,3.9,85557,3,2,1,0,0,0,0
2017,1.3,269629,4,5,0,1,0,0,1
2006,1.8,145181,2,5,1,0,0,0,0
2023,3.3,90330,4,1,0,1,0,0,1
2002,3.6,256231,5,4,0,0,1,1,0
2006,3.7,13890,2,2,1,0,0,1,0
2009,4.5,121994,3,4,0,1,0,0,1
2018,3.0,266849,2,1,1,0,0,0,1
2006,4.5,176305,2,3,0,0,1,0,1
2002,1.5,205644,4,3,1,0,0,1,0
2006,3.8,34397,5,5,0,0,0,1,0
2012,4.4,227033,2,2,1,0,0,0,1
2022,2.9,66372,5,1,0,0,1,1,0
2017,2.8,134013,4,2,0,0,1,1,0
2007,2.9,16101,3,1,1,0,0,0,0
2018,4.8,123902,4,3,0,1,0,0,1
2010,1.9,155611,5,4,1,0,0,1,0
2005,4.7,52621,5,4,0,1,0,0,1
2013,4.8,153087,3,4,0,1,0,0,1
2006,3.8,269067,5,4,1,0,0,1,0
2004,3.1,183688,2,4,0,0,1,0,1
2019,1.6,276274,2,3,0,0,0,0,1
2008,1.6,257336,2,2,0,0,1,0,0
2017,1.8,157223,4,1,0,0,0,0,1
2000,4.8,289527,5,2,0,0,1,1,0
2015,2.2,6182,2,5,0,0,1,0,0
2000,2.7,256882,2,3,0,0,1,0,1
2013,3.0,238677,3,1,1,0,0,0,1
2002,2.0,287901,4,1,1,0,0,0,0
2018,4.6,257247,5,3,1,0,0,0,0
2007,4.3,257942,4,1,0,0,1,0,1
2001,1.6,28385,4,4,0,1,0,1,0
2002,1.0,12895,3,5,0,0,1,0,1
2003,3.2,107935,2,1,0,0,0,0,1
2002,2.2,79517,5,1,0,1,0,0,0
2011,1.5,108240,2,2,1,0,0,0,1
2018,4.6,203455,3,3,0,0,1,0,0
2004,4.2,28401,3,2,0,0,1,0,0
2014,3.7,32883,5,1,0,0,0,0,1
2005,2.8,104526,3,1,1,0,0,0,0
2023,2.7,55110,3,3,0,0,0,0,1
2017,1.8,291061,2,5,0,0,0,0,1
2003,2.1,191481,2,2,0,0,1,0,0
2005,2.7,220699,3,5,0,0,0,1,0
2022,3.8,66874,5,5,0,0,0,1,0
2009,5.0,51399,3,3,0,0,0,1,0
2020,4.9,147964,5,5,0,0,0,1,0
2021,3.3,159806,4,4,1,0,0,1,0
2021,2.7,165728,3,1,0,1,0,1,0
2006,2.8,162348,4,1,0,1,0,1,0
2000,5.0,209293,4,4,1,0,0,1,0
2017,2.1,139597,4,1,0,0,1,1,0
2009,2.0,128629,5,5,1,0,0,0,0
2021,3.4,158797,2,1,0,0,0,1,0
2022,4.6,28189,3,2,0,0,1,0,0
2008,3.8,122293,3,2,1,0,0,1,0
2003,3.6,106969,5,2,1,0,0,0,1
2006,1.1,82363,5,4,0,0,1,0,0
2008,3.6,138770,2,5,0,1,0,0,0
2018,3.1,9387,4,2,1,0,0,0,1
2016,4.0,123385,2,1,0,1,0,1,0
2012,3.3,189813,4,3,1,0,0,1,0
2007,1.9,219232,2,5,1,0,0,0,0
2023,3.7,282010,3,5,0,0,0,1,0
2006,1.3,142319,2,2,0,0,0,1,0
2003,3.7,234455,3,2,0,0,0,0,0
2023,1.8,209016,4,1,0,0,0,1,0
2002,4.8,220206,2,4,0,0,0,1,0
2022,3.5,46403,5,1,0,1,0,0,0
2011,2.0,282627,5,2,1,0,0,0,1
2010,4.9,241911,3,4,0,0,0,1,0
2006,1.6,70731,4,2,0,0,1,0,1
2020,4.2,149891,5,4,0,0,0,0,0
2006,3.8,28024,4,4,1,0,0,0,1
2023,2.3,262483,3,3,1,0,0,0,0
2014,4.0,222972,4,3,0,1,0,0,1
2005,1.2,212121,4,5,0,0,0,0,0
2002,2.7,135483,2,3,0,0,0,0,0
2008,3.1,14689,5,4,0,1,0,1,0
2015,3.7,135789,2,2,0,0,1,0,0
2001,4.9,217570,3,2,1,0,0,0,0
2003,1.2,237661,4,2,0,1,0,0,1
2018,3.1,43735,3,5,0,0,0,0,0
2015,2.7,198182,2,1,0,0,1,0,0
2018,1.9,6014,3,1,0,0,0,1,0
2014,4.6,80761,5,1,0,0,0,1,0
2005,3.1,263013,3,4,1,0,0,1,0
2008,1.5,53852,5,2,0,0,0,0,1
2007,4.1,98804,5,1,1,0,0,1,0
2017,2.6,256309,3,1,0,0,1,0,1
2010,1.7,278530,5,4,0,0,0,0,1
2002,4.5,64826,2,3,0,1,0,0,0
2015,4.2,37658,2,3,1,0,0,0,1
2005,2.2,221125,3,2,0,0,1,1,0
2012,2.8,124602,2,3,0,1,0,0,0
2020,4.3,243563,2,1,1,0,0,1,0
2017,2.3,75192,4,4,1,0,0,0,1
2008,4.1,253573,2,2,1,0,0,0,1
2001,4.3,9556,5,5,1,0,0,1,0
2012,4.5,277552,4,2,0,0,0,1,0
2011,4.9,263857,4,1,0,0,1,1,0
2014,4.4,152396,3,2,0,0,1,1,0
2022,1.3,417,2,3,0,1,0,1,0
2009,4.1,267861,3,5,0,0,1,0,0
2015,3.1,79337,2,2,1,0,0,1,0
2012,1.2,81363,3,4,0,0,0,0,0
2004,1.8,245544,3,5,0,1,0,0,1
2011,4.3,124584,2,2,0,0,0,0,0
2023,4.6,10046,4,4,0,1,0,0,0
2022,4.8,224603,2,3,0,1,0,0,0
2001,2.1,98089,4,5,1,0,0,0,1
2017,3.7,213273,4,4,0,1,0,0,1
2010,1.3,222606,4,2,1,0,0,1,0
2009,2.8,205898,5,1,0,1,0,0,1
2003,3.0,56812,2,3,0,0,0,0,1
2009,1.1,234060,2,1,0,0,0,0,0
2005,4.6,117063,2,4,0,0,0,0,1
2016,2.4,289394,2,2,0,1,0,0,0
2004,1.2,285865,3,3,0,0,1,1,0
2004,1.5,286397,4,5,1,0,0,1,0
2004,2.7,64560,5,2,0,0,1,1,0
2007,3.0,266090,4,4,0,0,1,0,0
2014,1.3,264067,4,2,0,1,0,1,0
2002,3.6,266145,2,4,0,0,0,1,0
2013,4.1,181750,5,3,1,0,0,0,1
2018,3.8,124980,5,2,0,0,1,1,0
2018,4.9,25650,5,5,0,0,0,0,1
2021,2.9,37097,2,2,0,1,0,1,0
2022,1.0,92396,4,4,1,0,0,0,1
2000,4.5,80366,2,5,1,0,0,0,1
2020,4.3,293131,5,1,0,1,0,0,1
2006,4.9,8618,4,4,0,1,0,0,1
2002,2.8,295693,5,5,0,0,1,0,0
2003,4.8,225791,5,3,0,1,0,0,1
2015,1.7,174677,5,5,0,0,1,0,1
2020,4.2,293230,4,4,1,0,0,1,0
2019,1.8,4457,2,1,1,0,0,1,0
2021,3.3,287953,3,4,1,0,0,0,1
2013,3.4,226521,2,1,0,1,0,1,0
2017,4.6,28687,2,2,0,0,1,1,0
2006,3.8,246743,2,5,0,0,1,0,1
2011,2.9,9200,2,3,0,1,0,0,0
2020,4.2,99801,3,4,0,1,0,1,0
2023,2.4,254910,2,3,1,0,0,0,0
2009,1.8,281531,4,1,0,0,1,0,1
2000,3.6,63178,3,4,0,0,0,0,0
2002,2.4,172244,5,3,1,0,0,0,0
2014,3.3,281184,4,5,0,1,0,1,0
2005,1.8,284282,3,4,1,0,0,0,0
2007,1.7,72721,4,5,0,0,1,1,0
2022,2.5,139526,3,1,0,0,0,1,0
2000,1.9,176656,3,4,0,0,1,0,0
2015,2.9,161128,5,4,0,0,1,0,0
2007,3.8,44190,2,3,1,0,0,0,1
2019,1.8,219160,2,5,1,0,0,1,0
2003,2.4,145451,5,4,0,1,0,0,0
2008,3.1,218996,4,4,0,1,0,0,1
2011,3.9,144713,3,5,0,1,0,0,0
2005,3.9,63998,2,1,1,0,0,0,1
2009,1.3,76365,5,4,0,0,0,1,0
2002,2.7,1017,5,4,0,0,0,0,1
2013,2.3,164717,4,3,0,0,1,0,0
2007,4.0,197012,4,1,0,1,0,0,0
2003,4.0,58491,5,3,0,0,1,0,1
2021,2.8,140833,5,1,1,0,0,1,0
2022,3.7,94565,4,5,1,0,0,1,0
2017,2.3,118731,2,4,0,0,1,1,0
2000,1.3,268371,4,3,0,0,1,0,0
2023,1.7,216687,5,3,0,0,1,0,1
2014,4.8,133831,2,1,0,0,0,0,1
2013,3.3,258231,4,2,0,0,1,0,0
2015,2.5,194132,2,3,0,1,0,0,1
2008,3.1,69323,3,4,1,0,0,1,0
2014,1.8,221431,5,3,0,1,0,1,0
2013,3.6,45594,2,2,0,0,0,0,1
2007,4.4,234437,2,1,1,0,0,1,0
2016,3.3,157592,5,5,1,0,0,0,1
2014,1.1,89812,3,2,0,0,0,0,0
2022,3.9,91711,4,4,0,0,0,0,1
2007,1.9,228508,3,3,0,1,0,1,0
2001,2.8,57633,4,1,1,0,0,0,1
2016,3.3,224391,2,5,0,0,1,0,0
2007,2.2,140815,4,2,0,0,1,0,1
2023,4.3,161994,5,3,0,1,0,1,0
2016,3.4,179450,4,1,1,0,0,0,1
2020,2.4,97270,4,5,1,0,0,0,0
2021,3.3,190197,3,1,1,0,0,0,0
2015,3.2,115023,3,4,0,0,1,0,1
2013,1.5,431,2,4,0,0,1,0,1
2004,2.8,25432,4,5,0,0,1,0,0
2002,2.8,223989,3,4,0,0,1,0,0
2011,1.3,236894,3,4,0,0,0,0,0
2020,2.1,222732,4,1,0,0,0,0,1
2007,2.6,79562,2,5,0,0,0,0,0
2001,4.6,113743,4,4,0,1,0,1,0
2006,3.2,186095,4,1,1,0,0,0,0
2012,4.8,162020,2,4,0,0,0,1,0
2004,1.3,57078,3,4,0,1,0,0,0
2017,2.7,170136,3,4,0,1,0,0,0
2006,3.8,133838,5,5,0,0,0,0,1
2021,1.3,203620,4,3,1,0,0,0,0
2013,3.4,206247,2,4,0,1,0,1,0
2018,3.2,143684,3,5,1,0,0,0,0
2004,4.6,154124,3,4,0,0,0,1,0
2021,2.1,256895,3,3,1,0,0,0,0
2006,4.2,90587,5,5,0,1,0,0,1
2017,3.5,205604,2,2,1,0,0,0,0
2001,3.3,19717,5,2,0,0,0,0,0
2010,3.9,199971,2,4,0,1,0,0,0
2012,2.6,134814,2,3,0,0,0,1,0
2018,1.1,105450,4,1,0,0,1,1,0
2009,4.5,99134,2,5,1,0,0,0,0
2020,4.4,60072,3,2,0,0,0,0,1
2010,2.0,26122,5,1,0,0,0,1,0
2005,1.4,171673,5,5,0,0,0,0,0
2000,3.6,101716,2,5,0,1,0,1,0
2002,3.3,274790,2,2,0,0,0,0,0
2018,1.3,143904,4,2,1,0,0,0,0
2015,4.7,77848,2,3,0,0,1,0,1
2019,2.6,30363,2,1,1,0,0,0,0
2010,4.3,64193,4,2,1,0,0,0,1
2009,1.3,252079,3,3,0,1,0,0,1
2020,1.0,167685,3,1,0,1,0,0,0
2014,4.4,289041,5,2,0,0,0,1,0
2005,4.1,99815,3,3,0,0,0,0,1
2012,1.3,54865,3,1,0,1,0,0,0
2021,3.7,107030,3,5,0,1,0,1,0
2014,1.8,106111,2,3,1,0,0,1,0
2008,2.4,166039,5,3,0,1,0,0,0
2012,3.6,239207,4,1,0,0,1,0,0
2006,2.8,156582,3,3,1,0,0,0,1
2014,2.9,44446,4,5,0,1,0,0,0
2023,4.2,44358,4,2,0,0,0,1,0
2015,3.3,130966,2,5,0,1,0,0,1
2014,3.2,60721,5,1,0,1,0,0,1
2008,2.2,55505,4,2,0,1,0,1,0
2012,3.3,100102,5,3,0,0,1,0,0
2021,2.5,296835,2,4,0,0,1,1,0
2006,2.7,122151,2,4,0,0,0,0,0
2005,1.1,237773,5,1,0,0,0,1,0
2013,1.2,147992,4,5,0,1,0,0,1
2015,4.9,107186,3,4,0,1,0,1,0
2019,4.1,142965,2,1,0,0,0,0,1
2008,4.4,198986,3,2,1,0,0,1,0
2005,3.6,33673,5,3,1,0,0,1,0
2015,2.6,210969,4,2,0,1,0,0,1
2019,1.9,233275,5,2,0,0,0,0,0
2023,4.5,187138,5,5,1,0,0,0,0
2018,1.2,246762,2,4,1,0,0,1,0
2023,3.6,10828,5,2,0,0,0,0,1
2001,1.1,140753,4,5,0,0,0,0,0
2001,4.6,102606,3,2,0,0,0,0,1
2000,1.5,30953,4,3,0,0,0,0,1
2010,2.5,22296,4,3,0,0,0,0,1
2014,3.7,284414,5,1,0,0,0,0,1
2016,4.7,204160,5,1,1,0,0,0,0
2000,2.1,2556,3,4,0,1,0,0,0
2023,4.8,67091,3,1,0,0,1,1,0
